,LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,PAY_AMTSEP,PAY_AMTAUG,PAY_AMTJUL,PAY_AMTJUN,PAY_AMTMAY,PAY_AMTAPR,PAID_TO_REMAINING_SEP,PAID_TO_REMAINING_AUG,PAID_TO_REMAINING_JUL,PAID_TO_REMAINING_JUN,PAID_TO_REMAINING_MAY,PAID_TO_REMAINING_APR,CREDIT_UTIL_MEAN,CREDIT_UTIL_TREND
8705,-0.21052631578947367,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5238214018458468,-0.01036644165863071,1.2969320672023372,-0.29493087557603687,-0.18396635738602232,-0.17662270493922938,-0.12646691874045582,1.2163880034833434,2.383808900823863,0.023667703412117432,2.012577253042467,0.9770583063743261,-0.4140246642633927,-0.07827325649971784
21029,1.2105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,3.267148914941382,2.933220829315333,3.238982225468712,3.611834635677553,2.269541419130899,21.617489009568214,-0.057965611096364875,-0.0386227352217156,-0.008438254541926862,0.00677680267033849,0.0038964199944178887,2.0067364961722616,0.5190226626609407,3.92614577618615
11643,1.8421052631578947,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,1.573936740984649,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.43691768493592403,-0.034741440904627316
12366,1.894736842105263,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.5564978797705167,5.901157184185149,1.1488921353786221,2.2141187470780737,6.3584540417862625,21.617489009568214,2.7511930502804187,2.5314860999429354,0.22816978808135888,1.7655196816201084,2.012577253042467,2.0067364961722616,-0.3924931785368952,-0.11502717097793627
4165,1.894736842105263,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.1591419306560239,4.014223722275796,10.612734355977599,-0.01068590128898686,-0.24564448301181496,0.02275665890871478,0.15399225889019655,2.5314860999429354,2.383808900823863,-0.02538654441386661,0.3497847681306776,2.0067364961722616,-0.3982430064130825,-0.01585794097962323
10910,0.3157894736842105,6.0,5.0,4.0,3.0,2.0,2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,-0.12646691874045582,-0.09871009297624893,-0.07511056079809333,-0.06468430214140036,-0.06236037770215913,0.9693836863261426,0.2292790864977309,1.8032660510299723
12038,-0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3242703916188577,0.2386692381870781,0.2884100316532749,0.4007212983370066,0.40050730925839395,0.3878975950349108,-0.05066552313188951,-0.04772148811972011,0.020552350096007064,0.04203485825225741,0.02404735261757821,0.01303187672828905,0.5152298959234618,2.5166861052585805
4520,-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,-0.03292591668745316,-0.08823529411764709,-0.19539810080350625,-0.12181927469445003,-0.1214872171417128,-0.12050685285751227,-0.05895300996550923,-0.055017890187825276,-0.049428682103144994,-0.02014976046427249,-0.02477614030133868,-0.031012714845056036,0.7477442548185161,2.336945411400305
21665,-0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,-0.024943876278373613,-0.07473481195756991,-0.07682006330654982,-0.13357376611233554,-0.13350243641946466,-0.12929919834497028,0.07774897746144223,0.02506727187710653,0.025258961146854268,-0.0011239795298064394,-0.004768015352191726,-0.01227830858219142,0.9417250236168282,-0.37460072774935177
13778,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,1.0838114242953354,0.779893924783028,0.48319941563184804,0.6360782742269419,0.6859355183232093,0.6555469356089992,-0.07468633527792048,-0.0664043808372665,-0.03125857253950524,-0.02010370343574068,-0.02348515337441313,-0.03023104852805373,0.3381765748394317,1.8445838085835524
18382,-0.42105263157894735,0.0,0.0,-1.0,2.0,0.0,0.0,0.22823646794711905,0.5043394406943106,-0.44205015826637456,-0.13357376611233554,0.0,-0.12929919834497028,0.5075569538876904,0.6790483256623394,-0.07511056079809333,0.2493112057588976,0.270945088791409,0.10256397032288396,-0.2944921876536322,0.14768035082052017
16655,-0.631578947368421,1.0,2.0,2.0,2.0,2.0,0.0,-0.5238214018458468,0.3131629701060752,-0.34928171414657905,-0.4007212983370066,-0.2966424137240505,-0.15774502198086374,-0.12646691874045582,0.152424463878829,-0.05209556755685216,-0.06468430214140036,-0.04118198931111023,-0.020489360045404723,1.0063726262124297,-0.43512229358334265
23247,-0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.27438263906211036,0.5520732883317262,0.37119551984416854,0.5342950644493422,0.40024030438555497,0.46547711404189296,-0.057928164349218506,-0.027877478023205296,-0.02455724239076758,-0.012824548765779348,-0.024807948401201256,-0.02563761695999962,1.1025025610174384,-0.17675659684593711
16348,0.5263157894736842,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,1.573936740984649,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.43691768493592403,-0.034741440904627316
25740,0.9473684210526315,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,-0.12646691874045582,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.43494054891995954,-0.009631258585028708
8919,-0.631578947368421,0.0,0.0,0.0,0.0,2.0,2.0,-0.20803192816163626,-0.1783992285438766,0.23971268565863157,-0.13357376611233554,-0.40050730925839395,-0.25549521592966123,0.023641932330737345,0.00994741678262701,0.13511766798179908,-5.8196812648293774e-05,-0.06236037770215913,-0.03996655913756408,0.8717375720693094,-1.2539472596942038
29261,-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.7233724120728362,-0.07473481195756991,0.04492330168005841,-0.2671475322246711,-0.2670048728389293,-0.25859839668994056,0.31480667334059065,-0.003789413488230174,0.039220562167543715,-0.030417276807915793,0.005403751322812304,-0.002155596693043218,0.057537143606987834,1.3576595502976136
18662,-0.05263157894736842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.41656273384884007,-0.429122468659595,-0.23995617238860487,-0.28584785948039804,3.551698818503438,-0.27670028445823636,1.573936740984649,0.6047144702463236,2.383808900823863,0.7692130060065765,2.012577253042467,-0.0378338912382691,-0.403916912266257,-0.3920508364815839
16024,-0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,-0.024943876278373613,0.021697203471552493,0.16666666666666666,0.04007212983370065,0.13350243641946466,0.12929919834497028,-0.0715992584608552,-0.03909163124956589,-0.0047914272582295645,-0.02035351399771184,-0.017611997733977293,-0.024403921418213823,0.3827055443182731,0.46446594693217125
25792,1.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.22698927413320036,0.23143683702989387,0.2606525444363282,0.35370333266546444,0.38048194379547423,0.3845358158779415,-0.07397240575817322,-0.052323530347273516,-0.03232637617773143,-0.021824705167674253,-0.02396623456893192,-0.029570074730594764,-0.07186435241643402,0.1525103828731937
1616,-0.631578947368421,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,1.573936740984649,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.43691768493592403,-0.034741440904627316
2749,0.631578947368421,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.04190571214766774,-0.4845708775313404,-0.0203311419527636,-0.20890937019969277,-0.3564515052399706,0.5779674166020171,3.274340400709754,-0.09871009297624893,0.8637890219905375,0.441794440497377,0.1760551578639017,2.0067364961722616,-0.4293751239573597,-0.016566922728001917
10820,0.10526315789473684,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-0.5238214018458468,0.15405014464802314,-0.14743121499878262,-0.4007212983370066,0.10306388091582672,-0.26092578226015,1.573936740984649,1.2163880034833434,0.48690163197911995,-0.06468430214140036,0.975108437670154,0.20209462496064107,-0.42784025805942766,-0.06691863293625298
19927,1.894736842105263,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0194562234971316,0.6665863066538091,7.151813976138301,-0.4007212983370066,0.6992857619651558,1.5231445565037498,2.1229231695039794,0.9162557079926461,2.383808900823863,-0.06468430214140036,0.6710074016900766,2.0067364961722616,-0.4084261742864113,-0.06062525789741953
1222,0.3684210526315789,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,-0.5238214018458468,-0.4845708775313404,0.4393718042366691,-0.4007212983370066,-0.40050730925839395,3.623739332816137,-0.12646691874045582,1.2163880034833434,1.154349170012885,-0.06468430214140036,0.975108437670154,0.9693836863261426,-0.43091622978346494,-0.02500729936999155
23555,0.3684210526315789,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,1.573936740984649,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.43691768493592403,-0.034741440904627316
4189,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.22723871289598405,0.24035679845708774,0.293036279522766,0.13464235624123425,0.41225552366330687,21.617489009568214,0.3909575804442122,0.4355374044641718,0.40687086074694545,0.20884938890597732,0.3942699106138214,2.0067364961722616,-0.39203782716553837,-0.021579687739988425
26151,-0.2631578947368421,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.42055375405337986,-0.38476374156219867,1.246773800827855,-0.13357376611233554,-0.13350243641946466,-0.12929919834497028,1.573936740984649,1.2163880034833434,2.383808900823863,0.11146283183207989,0.08030585103440756,0.06861452491269245,-0.37211683233090703,-0.4847230505237043
23264,0.7894736842105263,0.0,0.0,-2.0,-1.0,0.0,-1.0,4.854078323771514,-0.4845708775313404,10.460555149744339,-0.4007212983370066,1.0840397837260531,1.2723041117145075,0.5666306519419138,1.2163880034833434,1.154349170012885,-0.06468430214140036,0.157796357287729,2.0067364961722616,-0.32639267276756445,0.24719083731703986
3503,0.6842105263157895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.44499875280618606,-0.4083895853423337,0.9633552471390309,-0.31630267815401053,-0.3161337694412923,0.9500905094388415,1.573936740984649,1.2163880034833434,2.383808900823863,0.0022032690145002507,0.975108437670154,2.0067364961722616,-0.43002658971133334,-0.04773118002030949
258,-0.21052631578947367,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,-0.12646691874045582,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.27958194591190516,1.9634666036515138
10957,1.4736842105263157,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,1.1940633574457473,0.00433944069431051,-0.09800340881421968,3.3684632338208775,1.8562178759762367,0.11068011378329455,0.158436740380963,0.29442359505736737,0.19864087311869078,2.378828740338718,0.5592236888978827,0.17072477997487,-0.3898406076661967,0.18962286884177956
217,-0.3157894736842105,2.0,0.0,0.0,0.0,0.0,0.0,0.2494387627837366,0.3592092574734812,0.3858047236425615,0.4007212983370066,0.5340097456778586,0.3878975950349108,-0.0599761981729867,-0.04007589293282822,-0.021883129561210992,-0.01887759393653919,-0.014729488296989673,-0.028195867343372653,1.052447803928467,0.04947610178072107
24828,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,1.845846844599651,2.107039537126326,2.601533966398831,2.537901556134375,2.1627394699953277,1.9912076545125421,-0.06969835730654303,-0.04538169665283535,-0.018339364716982047,-0.01647512064963602,-0.027220977956277568,-0.031220249436578678,1.0474157103198354,0.10579293171360696
9342,0.3157894736842105,1.0,2.0,0.0,0.0,0.0,0.0,-0.1496632576702419,0.12945998071359685,0.16666666666666666,0.2671475322246711,0.5340097456778586,0.12929919834497028,-0.055033392453903075,-0.00037886787988386435,0.025602087946211667,0.05204700195934661,0.06687551416541018,0.0015236120248985398,-0.2035751433065025,0.1308138078762015
23537,-0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.3242703916188577,0.5279652844744455,0.6536401266130996,0.4007212983370066,0.45390828382617987,0.3878975950349108,-0.050981242689516995,-0.02733619290090962,-0.00507361176778257,-0.018976987467249296,-0.020820084794358852,-0.0295353633369704,0.48593007853586273,-0.18659051686328637
29575,-0.5263157894736842,1.0,2.0,0.0,0.0,0.0,0.0,-0.5238214018458468,-0.10438765670202509,-0.052471390309228164,0.0,0.13350243641946466,0.12929919834497028,-0.12646691874045582,-0.03682450876412271,-0.01817300633059605,-0.013165276450967283,-0.005483164063700135,-0.013211657772866703,0.9066933368315622,-0.4775645281472227
28186,-0.3157894736842105,0.0,0.0,0.0,0.0,0.0,2.0,-0.16887004240458964,-0.056653809064609484,-0.0897248599951303,0.2230681894076004,-0.40050730925839395,-0.11636927851047327,-0.029450984824862074,-0.008739034151204663,-0.009937529678062423,0.03731439202340845,-0.06236037770215913,-0.030243283594151165,0.08466977658127235,-0.2923759291328861
2256,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,-0.25841855824395105,-0.2025072324011572,1.99281714146579,-0.13357376611233554,-0.13350243641946466,-0.2679079389707784,0.6520311423385079,0.3614169323998644,2.383808900823863,0.020872877217147198,0.007296451582943062,-0.037130341884366445,-0.36744903387899425,-0.3911855009678016
28711,-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,-0.18258917435769514,-0.16393442622950824,-0.15960555149744343,-0.3125626127028651,-0.31666777918697014,-0.29376777863977244,-0.04594657513202556,-0.018488083698110277,-0.007165192158706291,-0.0398518525227,-0.028979374727786174,-0.0250067361284657,0.10195658853781586,1.7829754166640666
19514,1.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,3.217760039910202,0.2386692381870781,0.2884100316532749,0.6678688305616777,2.269541419130899,6.077062322213602,1.0866052250756084,0.01215014894177895,0.021946941239508178,0.05641057817577475,0.17524785246349894,0.4238071208367692,-0.26962097649259453,-0.37474765818761047
1940,0.21052631578947367,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5238214018458468,-0.3999517839922855,-0.28841003165327495,3.1681025846523743,-0.2979774380882451,-0.2619601758469097,-0.12646691874045582,1.2163880034833434,2.135114767241016,2.378828740338718,-0.03253868258254184,1.2476319660504922,-0.41333405504665194,-0.14913494989113701
24603,0.7368421052631579,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.2743826390621102,0.28351012536162007,10.521670318967615,0.1602885193348026,-0.40050730925839395,-0.3878975950349108,-0.04001157708268153,2.5314860999429354,2.383808900823863,-0.007582710967980048,-0.06236037770215913,0.9693836863261426,-0.37284853584899297,0.08761028997909538
24411,0.7368421052631579,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.4612122723871289,0.5400192864030858,-0.19856342829315807,1.070460161624257,1.0274347506842,-0.27592448926816654,0.06931350263156301,2.5314860999429354,0.2141740817456662,2.378828740338718,0.9451542808435337,0.01601998767362304,-0.42016422519104707,-0.09984539978180969
12878,-0.21052631578947367,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.47443252681466697,-0.4368370298939248,-0.3631604577550524,-0.3550390703265878,-0.40050730925839395,-0.35065942591155935,1.573936740984649,1.2163880034833434,1.9367326350744167,0.5801316396241865,-0.06236037770215913,0.9693836863261426,-0.4346628008524368,-0.0350307102049491
16478,-0.5789473684210527,0.0,0.0,2.0,2.0,2.0,-1.0,0.8031928161636318,-0.4845708775313404,0.36535183832481133,-0.4007212983370066,-0.21360389827114346,-0.3878975950349108,0.3417359418639412,-0.09871009297624893,0.09970563350614767,-0.06468430214140036,-0.03329381093167211,-0.06796912351997628,0.5595251239888601,1.8426591728949053
11738,-0.15789473684210525,-1.0,-1.0,0.0,0.0,0.0,0.0,13.02070341731105,1.1065573770491803,-0.34465546627708793,0.6678688305616777,0.07235832053934987,-0.3878975950349108,3.274340400709754,0.06136307591210661,-0.06652779508971472,0.03224588320828102,-0.024156121947176815,-0.06796912351997628,0.06010008705051897,0.09017614624038962
8385,0.9473684210526315,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.49713145422798705,1.424059787849566,0.8871439006574141,13.434047952982034,4.453107269207663,0.5583139384535817,0.45482032583106785,2.455664693498381,0.7767260517792807,2.378828740338718,0.30362980502674897,0.14187574220464497,-0.35863812493745006,-0.3772262484126907
16413,0.15789473684210525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1623846345722126,0.6224686595949855,0.4827124421719016,1.9432311494022576,0.7641679460650157,2.7447633824670286,1.4214518330476855,2.10367154777592,0.9417640162097672,2.378828740338718,0.4567905885309521,2.0067364961722616,-0.3963768133140797,-0.12485355457741681
9689,-0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,-0.024943876278373613,0.7208293153326905,1.0188702215729242,-0.23348694316436253,-0.015753287497496833,-0.3878975950349108,0.5923678560323639,0.8912764295016135,0.5659007691346378,-0.019570187689900587,0.024005454935131544,-0.06796912351997628,0.5198263417333762,-3.44567646616562
9464,-0.2631578947368421,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9311549014716888,3.159112825458052,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,1.1979361453771216,2.5314860999429354,-0.07511056079809333,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.35706177636009945,0.4648802091400396
6316,0.5263157894736842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02195061112496889,0.16658630665380902,0.1488921353786218,-0.10579042276096977,0.230158200387157,-0.2536850271528317,0.7549553052535098,1.5247268167757428,1.029627968146092,0.4910714454684164,2.012577253042467,0.1599674168314783,-0.42109743339058225,-0.00040142516920577755
11361,0.21052631578947367,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,-0.12646691874045582,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.435028070140933,-0.010742802655710497
10053,-0.3157894736842105,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.18707907208780244,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,-0.04611956849231615,-0.09871009297624893,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.051091454236541683,3.8746126240691394
10723,-0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.6734846595160889,0.5057859209257474,0.5562454346238129,0.4007212983370066,0.10680194913557171,0.07757951900698214,-0.054122143286808456,-0.050531815377518864,-0.0294661613601836,0.008365415122579201,-0.023613851987503445,-0.031161809155241187,0.6838961341319153,3.2056065107059974
10682,-0.47368421052631576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5238214018458468,1.035920925747348,-0.19004139274409548,0.4445334936218527,-0.025365462919698288,0.0018101887768295732,-0.12646691874045582,1.2163880034833434,0.1282276976533868,2.378828740338718,0.4646257703810296,1.0478700516678188,-0.3768937335418162,-0.13719419887192724
25746,0.7368421052631579,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31803442254926423,5.62970106075217,4.1072559045532016,0.5420423428838576,-0.162338962686069,-0.14016033100594777,0.5899952974358522,1.2163880034833434,0.8310164405222616,0.17618601983939117,0.1998731681499529,1.046138490642111,-0.38660036418403315,0.039690305013883785
26686,0.10526315789473684,2.0,2.0,2.0,-1.0,0.0,0.0,2.3322524320279374,-0.4845708775313404,16.60202093985878,0.0801442596674013,17.01327014218027,0.46547711404189296,0.1501963172144196,-0.09871009297624893,2.383808900823863,-0.00014165141407658532,2.012577253042467,-0.03354231358703257,0.09216233122737152,0.16154786750955644
26340,-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,-0.1623846345722125,-0.026759884281581506,-0.13890917944972003,-0.24684431977559607,-0.2413724050463921,-0.23842772174812518,-0.04867558533529448,-0.008133737065297115,-0.022368593846826546,-0.04072176617591841,-0.025837553487044064,-0.03327866274173888,0.33166119989786275,1.2962187509092657
24644,1.5263157894736843,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-0.478174108256423,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.32307589613510446,0.2617015774502198,0.5888753105232091,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.43691768493592403,-0.012613460628851268
27953,-0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.3492142678972313,0.431533269045323,0.5075480886291698,0.4007212983370066,0.21360389827114343,0.2068787173519524,-0.0633186052061797,-0.04625415009357638,-0.02548426241098088,-0.02725991565484594,-0.031817686724042844,-0.03164282232256351,0.8989986397991908,1.2054717572949847
651,0.5263157894736842,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.2743826390621102,1.3997107039537127,1.384100316532749,1.6028851933480264,3.470262332287564,-0.25859839668994056,-0.007955372899564777,1.2717974699475076,1.1046422515205274,1.1570722190986589,1.94299767782483,-0.03219093458964182,-0.37453403488766945,-0.03589048284757216
682,0.47368421052631576,0.0,0.0,0.0,0.0,-2.0,-2.0,-0.21202294836617605,-0.24349083895853427,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,0.3725949677719604,0.14339191299937556,-0.07511056079809333,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.41945231868540306,0.08759851158798332
2127,-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,-0.09353953604390117,-0.05062680810028934,0.2884100316532749,-0.13357376611233554,-0.13350243641946466,-0.21799844840961985,-0.042133624326097296,-0.03001264757526032,0.03561500110136734,0.0030668497046628645,-0.006999181577702758,-0.03285263567636024,0.3664942240562447,1.7561183691808595
24949,-0.21052631578947367,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,2.020009643201543,2.005234964694424,-0.11994924196887728,-0.11988518790467924,-0.11611068011378327,-0.12646691874045582,1.2163880034833434,2.383808900823863,0.06309618385952528,0.9770864525707686,0.9713614800532088,-0.38531854736216314,0.11447652061469585
29648,1.1578947368421053,-1.0,3.0,2.0,-1.0,-1.0,2.0,-0.5238214018458468,-0.4845708775313404,2.7644265887509127,0.34301743137647767,-0.3973032507843268,3.3082492888544093,-0.12646691874045582,-0.09871009297624893,2.383808900823863,0.19425069748803964,-0.061001248249706395,2.0067364961722616,-0.4182570358536917,-0.12381674366112028
24834,0.3684210526315789,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,0.9044314584855127,17.667673812863175,5.340097456778587,7.370054305663305,1.573936740984649,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,2.0067364961722616,-0.43691768493592403,0.11588980776769628
23637,1.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,2.3389872786230983,1.444069431051109,0.66654492330168,0.5610098176718092,0.5462919698284494,0.6113266097750195,-0.041511135450517066,-0.051473646527802286,-0.040732381649652205,-0.031219925033183975,-0.03337673787745228,-0.03524591500639669,0.19331229346235435,1.3391206022503244
19865,0.47368421052631576,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.20678473434771774,1.1947926711668273,0.029096664231799338,1.379817003940426,1.7355316734530406,3.734419446599431,1.803204650161068,2.5314860999429354,0.26640603109384514,2.378828740338718,1.1829135192188471,1.4014143083048844,-0.40134436603720647,-0.17320501265865396
23709,-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,-0.1496632576702419,-0.09884281581485053,-0.13720477233990752,-0.2529887130167635,-0.24724651224884853,-0.1947245927075252,0.09604075722461924,0.06615372856534373,0.03368041969348512,-0.020123468725904273,-0.02384863353713896,-0.018887381123532766,-0.007765919120626595,-0.4299218743842257
23369,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,1.1359441257171365,-0.1287367405978785,1.9933041149257367,-0.28130635143257865,-0.33348908617582274,3.8370830100853377,0.46035357562243245,-0.009069158720482882,0.5375061994057329,-0.04365198430290756,-0.050707597791726025,1.2801274567588887,-0.3305456946930708,0.021944258843485973
26651,-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.09977550511349469,0.11933461909353905,0.17421475529583635,-0.25913310625793096,0.13350243641946466,-0.12929919834497028,-0.04245986087209316,-0.03297618101936337,-0.010367149469574833,-0.049896101162634265,0.16254073120144225,0.03977420945116195,0.6331931064964446,4.231286492520906
2013,-0.3157894736842105,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.42654028436018954,-0.29652844744455165,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,1.573936740984649,1.2163880034833434,-0.07511056079809333,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.4332164863140385,-0.012805185630225414
25252,-0.3157894736842105,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.4845708775313404,-0.2521305088872657,5.962198624190209,-0.13056538281823643,-0.12929919834497028,0.028632229303792008,-0.09871009297624893,1.154349170012885,2.378828740338718,-0.0183230541510042,-0.024596091373548307,-0.13633606899205572,-0.08507429916061635
27683,-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,-0.14392616612621598,-0.1583895853423337,-0.19442415388361337,-0.13357376611233554,-0.13350243641946466,-0.3878975950349108,0.044279753229039355,0.009831828850739828,0.012974014491428647,0.017539031948380857,0.047471171670306705,-0.06796912351997628,-0.045635824199529794,0.7338406618436759
12591,-0.5789473684210527,1.0,2.0,0.0,0.0,0.0,2.0,-0.5238214018458468,-0.24349083895853427,-0.19856342829315807,-0.05342950644493424,-0.40050730925839395,-0.12929919834497028,-0.12646691874045582,0.06292929941062324,0.07232435115909318,0.11724965863890617,-0.06236037770215913,0.2762089819365993,-0.04348976168236144,0.5213841458028952
3362,1.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,3.679221751060115,3.257473481195757,2.966764061358656,3.4729179189207238,4.407449435952206,2.9048357900181023,-0.057469161528974806,-0.04911883334793333,-0.03079007653117374,-0.019260370638358452,-0.015448422625032047,-0.03572271328653605,1.017104143909749,0.0674287820741055
9,-0.631578947368421,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,3.07406665330929,-0.10092784193311531,-0.3878975950349108,1.573936740984649,1.2163880034833434,1.154349170012885,1.1570722190986589,0.027132972866591096,-0.06796912351997628,-0.09629352868792918,-3.5246469851534674
14318,-0.631578947368421,1.0,2.0,2.0,2.0,2.0,2.0,-0.12471938139186824,-0.3555930568948891,-0.44205015826637456,-0.06090963734722499,-0.40050730925839395,-0.009568140677527787,0.061982610632694266,-0.05334433879442667,-0.07511056079809333,0.03925325102990475,-0.06236037770215913,0.02946585085116333,0.7266505860913937,-0.245940171172897
29501,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.6031429284110751,0.9619093539054967,0.5452885317750182,3.3340012021638947,0.6675121820973233,0.6335660718903543,-0.07424532067477788,-0.03411731979737926,-0.03537628799631995,0.07883797946334568,-0.021646586972533858,-0.02856549814717565,0.7772694859902531,1.1770655120033864
